2373;170;78;212;Berberensis;x;
2374;2;81;85;Transalium;x;
2375;44;84;213;AquaeCalidae;x;
2376;86;87;86;Sitilia;x;
2377;128;90;214;Ricomagus;x;
2378;170;93;87;Arthona;x;
2379;2;96;215;Manatum;x;
2380;44;99;88;AquaeNeri;x;
2381;44;114;218;Mediolanicum;x;
2382;86;117;91;Idunum;x;
2383;128;120;219;Ferruciacum;x;
2384;170;123;92;Vosagum;x;
2385;2;126;220;Andecamulum;x;
2386;44;129;93;Ambiacum;x;
2387;86;132;221;Exidualum;x;
2388;128;135;94;Comodoliacus;x;
2389;170;138;222;Cassinomagum;x;
2390;2;141;95;Rauranum;x;
2391;44;144;223;Brigiosum;x;
2392;86;147;96;Aunnedonacum;x;
2393;128;150;224;Voglada;x;
2394;170;153;97;Rotomagus;x;
2395;2;156;225;Briggogalus;x;
2396;44;159;98;Clinno;x;
2397;86;162;226;Vultaconum;x;
2398;128;165;99;Segora;x;
2399;170;168;227;Toarcius;x;
2400;2;171;0;Robrica;x;
2401;44;174;128;Noviliacus;x;
2402;86;177;1;Bricca;x;
2403;128;180;129;Salica;x;
2404;170;183;2;Sisciacum;x;
2405;2;186;130;Pontiniacum;x;
2406;44;189;3;Leprosum;x;
2407;86;192;131;Gabris;x;
2408;128;195;4;NoviodunumBiturigum;x;
2409;170;198;132;Ernodurum;x;
2410;2;201;5;Exolidunum;x;
2411;44;204;133;Segivomicus;x;
2412;86;207;6;Nogeomagus;x;
2413;128;210;134;VicusMassava;x;
2414;170;0;7;CondateAvaricum;x;
2415;2;3;135;Intaranum;x;
2416;44;6;8;Brivodurum;x;
2417;86;9;136;Belca;x;
2418;128;12;9;Bandritum;x;
2419;170;15;137;Claudiomagus;x;
2420;2;18;10;Iciodoro;x;
2421;44;21;138;Cisomagus;x;
2422;86;24;11;Onia;x;
2423;128;27;139;Severiacus;x;
2424;170;30;12;Tasciaca;x;
2425;2;33;140;Blesum;x;
2426;44;36;13;Navicellis;x;
2427;86;39;141;Segobodium;x;
2428;128;42;14;Varcia;x;
2429;170;45;142;Tilena;x;
2430;2;48;15;Tornodurum;x;
2431;44;51;143;Vertillium;x;
2432;86;54;16;CoraVicus;x;
2433;128;57;144;Benevellum;x;
2434;170;60;17;Cervidunum;x;
2435;2;63;145;Vidubia;x;
2436;44;66;18;Divionense;x;
2437;86;69;146;Sidoloucum;x;
2438;128;72;19;Bibracte;x;
2439;170;75;147;Aballo;x;
2440;2;78;20;Alesia;x;
2441;44;81;148;Autricum;x;
2442;86;84;21;MediolanumAulercorum;x;
2443;128;87;149;Rotomagus;x;
2444;170;90;22;Catalacus;x;
2445;2;93;150;Augustomagus;x;
2446;44;96;23;Caesaromagus;x;
2447;86;99;151;Iatinon;x;
2448;128;102;24;Agedincum;x;
2449;170;105;152;Augustobona;x;
2450;2;108;25;Durocatalaunum;x;
2451;44;111;153;Durocortorum;x;
2452;86;114;26;AugustaSuessionum;x;
2453;128;117;154;Tullum;x;
2454;170;120;27;Divodurum;x;
2455;2;123;155;Viriodunum;x;
2456;44;126;28;Labrinum;x;
2457;86;129;156;DunenseCastrum;x;
2458;128;132;29;Vindocinium;x;
2459;170;135;157;Cennomannia;x;
2460;2;138;30;CarnutiaOrientalis;x;
2461;44;141;158;CarnutiaOccidentalis;x;
2462;86;144;31;Dorocas;x;
2463;128;147;159;CondateDurocassicum;x;
2464;170;150;32;Ebrovicia;x;
2465;2;153;160;Breviodurum;x;
2466;44;156;33;Uggate;x;
2467;86;159;161;Pentale;x;
2468;128;162;34;Iuliobona;x;
2469;170;165;162;Ritumagus;x;
2470;2;168;35;GaletiaOccidentalis;x;
2471;44;171;163;GaletiaOrientalis;x;
2472;86;174;36;BrivaIsarae;x;
2473;128;177;164;Avalocum;x;
2474;170;180;37;Nemetodurum;x;
2475;2;183;165;Lutetia;x;
2476;44;186;38;Dortenco;x;
2477;86;189;166;Diodurum;x;
2478;128;192;39;Salioclita;x;
2479;170;195;167;AdFines;x;
2480;2;198;40;Montargia;x;
2481;44;201;168;Mellodunum;x;
2482;86;204;41;CondateAgedincum;x;
2483;128;207;169;Cala;x;
2484;170;210;42;Calagum;x;
2485;2;0;170;Riobe;x;
2486;44;3;43;Lucia;x;
2487;86;6;171;Senonia;x;
2488;128;9;44;Eburobriga;x;
2489;170;12;172;Artiaca;x;
2490;2;15;45;Malliacus;x;
2491;44;18;173;Mugilonia;x;
2492;86;21;46;Odomagus;x;
2493;128;24;174;Isara;x;
2494;170;27;47;Basillia;x;
2495;2;30;175;Tanomia;x;
2496;44;33;48;Caturicis;x;
2497;86;36;176;Nasium;x;
2498;128;39;49;Sauriciacum;x;
2499;170;42;177;Scarponna;x;
2500;156;219;227;sea;x;
2501;90;212;227;sea;x;
2502;72;204;220;sea;x;
2503;137;228;239;sea;x;
2504;164;216;222;sea;x;
2505;175;241;249;sea;x;
2506;219;243;246;sea;x;
2507;92;241;234;sea;x;
2508;41;209;215;sea;x;
2509;104;209;214;sea;x;
2510;137;210;217;sea;x;
2511;49;209;215;sea;x;
2512;80;209;213;sea;x;
2513;154;233;236;sea;x;
2514;27;227;234;sea;x;
2515;92;227;234;sea;x;
2516;104;209;213;sea;x;
2517;150;231;234;sea;x;
2518;154;236;239;sea;x;
2519;61;248;255;sea;x;
2520;153;240;243;sea;x;
2521;117;220;224;sea;x;
2522;105;204;208;sea;x;
2523;147;173;214;sea;x;
2524;48;210;219;sea;x;
2525;2;120;190;sea;x;
2526;51;209;215;sea;x;
2527;80;156;215;sea;x;
2528;128;198;255;sea;x;
2529;23;198;255;sea;x;
2530;23;224;255;sea;x;
2531;118;220;224;sea;x;
2532;106;204;208;sea;x;
2533;148;173;214;sea;x;
2534;49;210;219;sea;x;
2535;3;120;190;sea;x;
2536;52;209;215;sea;x;
2537;81;156;215;sea;x;
2538;129;198;255;sea;x;
2539;24;198;255;sea;x;
2540;24;224;255;sea;x;
2541;119;220;224;sea;x;
2542;107;204;208;sea;x;
2543;149;173;214;Uccrynyika;x;
2544;50;210;219;sea;x;
2545;4;120;190;sea;x;
2546;53;209;215;sea;x;
2547;82;156;215;sea;x;
2548;130;198;255;sea;x;
2549;25;198;255;sea;x;
2550;25;224;255;sea;x;
2551;44;198;203;sea;x;
2552;86;201;176;sea;x;
2553;128;204;204;sea;x;
2554;70;107;177;sea;x;
2555;5;210;205;sea;x;
2556;44;0;78;sea;x;
2557;86;3;206;sea;x;
2558;128;6;255;sea;x;
2559;70;9;207;sea;x;
2560;26;12;80;sea;x;
2561;45;198;203;sea;x;
2562;87;201;255;sea;x;
2563;129;204;204;sea;x;
2564;171;207;177;sea;x;
2565;6;210;205;sea;x;
2566;45;0;78;sea;x;
2567;87;3;206;sea;x;
2568;29;176;255;sea;x;
2569;71;9;207;sea;x;
2570;27;12;80;sea;x;
2571;46;198;203;sea;x;
2572;88;201;176;sea;x;
2573;130;204;204;sea;x;
2574;172;207;255;sea;x;
2575;7;210;205;sea;x;
2576;46;0;78;sea;x;
2577;88;3;206;sea;x;
2578;30;116;179;sea;x;
2579;172;119;207;sea;x;
2580;28;12;80;sea;x;
2581;44;75;210;sea;x;
2582;25;237;230;sea;x;
2583;42;198;230;sea;x;
2584;41;142;230;sea;x;
2585;2;247;220;sea;x;
2586;44;90;200;sea;x;
2587;86;164;220;sea;x;
2588;28;196;220;sea;x;
2589;70;99;240;sea;x;
2590;2;102;190;sea;x;
2591;44;75;211;sea;x;
2592;25;237;231;sea;x;
2593;42;198;231;sea;x;
2594;41;142;231;sea;x;
2595;2;247;221;sea;x;
2596;44;90;201;sea;x;
2597;86;164;221;sea;x;
2598;28;196;221;sea;x;
2599;70;99;241;sea;x;
2600;2;102;191;sea;x;
2601;44;75;212;sea;x;
2602;25;237;232;sea;x;
2603;42;198;232;sea;x;
2604;41;142;232;sea;x;
2605;2;247;222;sea;x;
2606;44;90;202;sea;x;
2607;86;164;222;sea;x;
2608;28;196;222;sea;x;
2609;70;99;242;sea;x;
2610;2;102;192;sea;x;
2611;44;75;213;sea;x;
2612;25;237;233;sea;x;
2613;42;198;233;sea;x;
2614;41;142;233;sea;x;
2615;2;247;223;sea;x;
2616;44;90;203;sea;x;
2617;86;164;223;sea;x;
2618;28;196;223;sea;x;
2619;70;99;243;sea;x;
2620;2;102;193;sea;x;
2621;44;75;214;sea;x;
2622;25;237;234;sea;x;
2623;42;198;234;sea;x;
2624;41;142;234;sea;x;
2625;2;247;224;sea;x;
2626;44;90;204;sea;x;
2627;86;164;224;sea;x;
2628;28;196;224;sea;x;
2629;70;99;244;sea;x;
2630;2;102;194;sea;x;
2631;44;75;215;sea;x;
2632;25;237;235;sea;x;
2633;42;198;235;sea;x;
2634;41;142;235;sea;x;
2635;2;247;225;sea;x;
2636;44;90;205;sea;x;
2637;86;164;225;sea;x;
2638;28;196;225;sea;x;
2639;70;99;245;sea;x;
2640;2;102;195;sea;x;
2641;44;75;216;sea;x;
2642;25;237;236;sea;x;
2643;42;198;236;sea;x;
2644;41;142;236;sea;x;
2645;2;247;226;sea;x;
2646;44;90;206;sea;x;
2647;86;164;226;sea;x;
2648;28;196;226;sea;x;
2649;70;99;246;sea;x;
2650;2;102;196;sea;x;
2651;44;75;217;sea;x;
2652;25;237;237;sea;x;
2653;42;198;237;sea;x;
2654;41;142;237;sea;x;
2655;2;247;227;sea;x;
2656;44;90;207;sea;x;
2657;86;164;227;sea;x;
2658;28;196;227;sea;x;
2659;70;99;247;sea;x;
2660;2;102;197;sea;x;
2661;44;75;218;sea;x;
2662;25;237;238;sea;x;
2663;42;198;238;sea;x;
2664;41;142;238;sea;x;
2665;2;247;228;sea;x;
2666;44;90;208;sea;x;
2667;86;164;228;sea;x;
2668;28;196;228;sea;x;
2669;70;99;248;sea;x;
2670;2;102;198;sea;x;
2671;44;75;219;sea;x;
2672;25;237;239;sea;x;
2673;42;198;239;sea;x;
2674;41;142;239;sea;x;
2675;2;247;229;sea;x;
2676;44;90;209;sea;x;
2677;86;164;229;sea;x;
2678;28;196;229;sea;x;
2679;70;99;249;sea;x;
2680;2;102;199;sea;x;
2681;44;75;220;sea;x;
2682;25;237;240;sea;x;
2683;42;198;240;sea;x;
2684;41;142;240;sea;x;
2685;2;247;230;sea;x;
2686;44;90;210;sea;x;
2687;86;164;230;sea;x;
2688;28;196;230;sea;x;
2689;70;99;210;sea;x;
2690;2;102;220;sea;x;
2691;44;75;221;sea;x;
2692;25;237;241;sea;x;
2693;42;198;241;sea;x;
2694;41;142;241;sea;x;
2695;2;247;231;sea;x;
2696;44;90;211;sea;x;
2697;86;164;231;sea;x;
2698;28;196;231;sea;x;
2699;70;99;211;sea;x;
2700;2;102;221;sea;x;
2701;44;75;222;sea;x;
2702;25;237;242;sea;x;
2703;42;198;242;sea;x;
2704;41;142;242;sea;x;
2705;2;247;232;sea;x;
2706;44;90;212;sea;x;
2707;86;164;232;sea;x;
2708;28;196;232;sea;x;
2709;70;99;212;sea;x;
2710;2;102;222;sea;x;
2711;44;75;223;sea;x;
2712;25;237;243;sea;x;
2713;42;198;243;sea;x;
2714;41;142;243;sea;x;
2715;2;247;233;sea;x;
2716;44;90;213;sea;x;
2717;86;164;233;sea;x;
2718;28;196;233;sea;x;
2719;70;99;213;sea;x;
2720;2;102;223;sea;x;
2721;44;75;224;sea;x;
2722;25;237;244;sea;x;
2723;42;198;244;sea;x;
2724;41;142;244;sea;x;
2725;2;247;234;sea;x;
2726;44;90;214;sea;x;
2727;86;164;234;sea;x;
2728;28;196;234;sea;x;
2729;70;99;214;sea;x;
2730;2;102;224;sea;x;
2731;44;75;225;sea;x;
2732;25;237;245;sea;x;
2733;42;198;245;sea;x;
2734;41;142;245;sea;x;
2735;2;247;235;sea;x;
2736;44;90;215;sea;x;
2737;86;164;235;sea;x;
2738;28;196;235;sea;x;
2739;70;99;215;sea;x;
2740;2;102;225;sea;x;
2741;44;75;226;sea;x;
2742;25;237;246;sea;x;
2743;42;198;246;sea;x;
2744;41;142;246;sea;x;
2745;2;247;236;sea;x;
2746;44;90;216;sea;x;
2747;86;164;236;sea;x;
2748;28;196;236;sea;x;
2749;70;99;216;sea;x;
2750;2;102;226;sea;x;
2751;44;75;227;sea;x;
2752;25;237;247;sea;x;
2753;42;198;247;sea;x;
2754;41;142;247;sea;x;
2755;2;247;237;sea;x;
2756;44;90;217;sea;x;
2757;86;164;237;sea;x;
2758;28;196;237;sea;x;
2759;70;99;217;sea;x;
2760;2;102;227;sea;x;
2761;44;75;228;sea;x;
2762;25;237;248;sea;x;
2763;42;198;248;sea;x;
2764;41;142;248;sea;x;
2765;2;247;238;sea;x;
2766;44;90;218;sea;x;
2767;86;164;238;sea;x;
2768;28;196;238;sea;x;
2769;70;99;218;sea;x;
2770;2;102;228;sea;x;
2771;44;75;229;sea;x;
2772;25;237;249;sea;x;
2773;42;198;249;sea;x;
2774;41;142;249;sea;x;
2775;2;247;239;sea;x;
2776;44;90;219;sea;x;
2777;86;164;239;sea;x;
2778;28;196;239;sea;x;
2779;70;99;219;sea;x;
2780;2;102;229;sea;x;
2781;1;50;230;sea;x;
2782;173;197;230;sea;x;
2783;151;176;210;sea;x;
2784;107;150;220;sea;x;
2785;1;50;231;sea;x;
2786;173;197;231;sea;x;
2787;151;176;211;sea;x;
2788;107;150;221;sea;x;
2789;110;197;231;sea;x;
2790;1;50;232;sea;x;
2791;173;197;232;sea;x;
2792;151;176;212;sea;x;
2793;107;150;222;sea;x;
2794;110;197;232;sea;x;
2795;1;50;233;sea;x;
2796;173;197;233;sea;x;
2797;151;176;213;sea;x;
2798;107;150;223;sea;x;
2799;110;197;233;sea;x;
2800;1;50;234;sea;x;
2801;173;197;234;sea;x;
2802;151;176;214;sea;x;
2803;107;150;224;sea;x;
2804;110;197;234;sea;x;
2805;1;50;235;sea;x;
2806;173;197;235;sea;x;
2807;151;176;215;sea;x;
2808;107;150;225;sea;x;
2809;110;197;235;sea;x;
2810;1;50;236;sea;x;
2811;173;197;236;sea;x;
2812;151;176;216;sea;x;
2813;107;150;226;sea;x;
2814;110;197;236;sea;x;
2815;1;50;237;sea;x;
2816;173;197;237;sea;x;
2817;107;150;227;sea;x;
2818;110;197;237;sea;x;
2819;170;150;137;sea;x;
2820;1;50;238;sea;x;
2821;173;197;238;sea;x;
2822;151;176;218;sea;x;
2823;107;150;228;sea;x;
2824;110;197;238;sea;x;
2825;1;50;239;sea;x;
2826;173;197;239;sea;x;
2827;151;176;219;sea;x;
2828;107;150;229;sea;x;
2829;110;197;239;sea;x;
2830;1;50;240;sea;x;
2831;173;197;240;sea;x;
2832;151;176;220;sea;x;
2833;107;150;230;sea;x;
2834;110;197;240;sea;x;
2835;1;50;241;sea;x;
2836;173;197;241;sea;x;
2837;151;176;221;sea;x;
2838;107;150;231;sea;x;
2839;110;197;241;sea;x;
2840;1;50;242;sea;x;
2841;173;197;242;sea;x;
2842;151;176;222;sea;x;
2843;107;150;232;sea;x;
2844;110;197;242;sea;x;
2845;1;50;243;sea;x;
2846;173;197;243;sea;x;
2847;151;176;223;sea;x;
2848;107;150;233;sea;x;
2849;110;197;243;sea;x;
2850;1;50;244;sea;x;
2851;173;197;244;sea;x;
2852;151;176;224;sea;x;
2853;107;150;234;sea;x;
2854;110;197;244;sea;x;
2855;1;50;245;sea;x;
2856;173;197;245;sea;x;
2857;151;176;225;sea;x;
2858;107;150;235;sea;x;
2859;110;197;245;sea;x;
2860;1;50;246;sea;x;
2861;173;197;246;sea;x;
2862;151;176;226;sea;x;
2863;107;150;236;sea;x;
2864;110;197;246;sea;x;
2865;1;50;247;sea;x;
2866;173;197;247;sea;x;
2867;151;176;227;sea;x;
2868;107;150;237;sea;x;
2869;110;197;247;sea;x;
2870;1;50;248;sea;x;
2871;173;197;248;sea;x;
2872;151;176;228;sea;x;
2873;107;150;238;sea;x;
2874;110;197;248;sea;x;
2875;1;50;249;sea;x;
2876;173;197;249;sea;x;
2877;151;176;229;sea;x;
2878;107;150;239;sea;x;
2879;110;197;249;sea;x;
2880;1;50;250;sea;x;
2881;173;197;250;sea;x;
2882;151;176;230;sea;x;
2883;107;150;240;sea;x;
2884;110;197;250;sea;x;
2885;1;50;251;sea;x;
2886;173;197;251;sea;x;
2887;151;176;231;sea;x;
2888;107;150;241;sea;x;
2889;110;197;251;sea;x;
2890;1;50;252;sea;x;
2891;173;197;252;sea;x;
2892;151;176;232;sea;x;
2893;107;150;242;sea;x;
2894;110;197;252;sea;x;
2895;1;50;253;sea;x;
2896;173;197;253;sea;x;
2897;151;176;233;sea;x;
2898;107;150;243;sea;x;
2899;110;197;253;sea;x;
2900;1;50;254;sea;x;
2901;173;197;254;sea;x;
2902;151;176;234;sea;x;
2903;107;150;244;sea;x;
2904;110;197;254;sea;x;
2905;1;50;255;sea;x;
2906;173;197;255;sea;x;
2907;151;176;235;sea;x;
2908;107;150;245;sea;x;
2909;110;197;255;sea;x;
2910;1;50;229;sea;x;
2911;2;60;254;sea;x;
2912;190;210;230;sea;x;
2913;90;10;240;sea;x;
2914;200;201;187;sea;x;
2915;89;98;199;sea;x;
2916;33;199;211;sea;x;
2917;133;99;241;sea;x;
2918;202;202;222;sea;x;
2919;112;114;191;sea;x;
2920;2;2;254;sea;x;
2921;141;131;208;sea;x;
2922;186;233;251;sea;x;
2923;128;136;189;sea;x;
2924;170;239;162;sea;x;
2925;222;242;239;sea;x;
2926;66;86;180;sea;x;
2927;186;148;191;sea;x;
2928;128;251;254;sea;x;
2929;170;154;192;sea;x;
2930;112;115;213;sea;x;
2931;60;60;167;sea;x;
2932;86;63;166;sea;x;
2933;240;240;250;sea;x;
2934;140;140;150;sea;x;
2935;120;120;220;sea;x;
2936;221;222;254;sea;x;
2937;121;122;184;sea;x;
2938;225;225;255;sea;x;
2939;125;125;197;sea;x;
2940;227;217;253;sea;x;
2941;101;104;177;sea;x;
2942;186;193;251;sea;x;
2943;128;196;241;sea;x;
2944;170;199;252;sea;x;
2945;122;102;200;sea;x;
2946;144;205;233;sea;x;
2947;186;208;241;sea;x;
2948;128;111;254;sea;x;
2949;170;214;242;sea;x;
2950;112;137;175;sea;x;
2951;144;220;253;sea;x;
2952;186;223;236;sea;x;
2953;128;126;204;sea;x;
2954;170;229;251;sea;x;
2955;112;132;205;sea;x;
2956;144;135;248;sea;x;
2957;186;138;206;sea;x;
2958;128;141;219;sea;x;
2959;170;144;207;sea;x;
2960;222;247;255;sea;x;
2961;144;150;208;sea;x;
2962;216;253;254;sea;x;
2963;128;156;209;sea;x;
2964;170;159;252;sea;x;
2965;112;122;210;sea;x;
2966;144;165;243;sea;x;
2967;216;228;251;sea;x;
2968;128;131;199;sea;x;
2969;170;174;212;sea;x;
2970;212;177;235;sea;x;
2971;144;180;213;sea;x;
2972;186;183;206;sea;x;
2973;128;186;214;sea;x;
2974;170;189;237;sea;x;
2975;152;151;255;sea;x;
2976;44;95;188;sea;x;
2977;86;198;216;sea;x;
2978;128;201;209;sea;x;
2979;170;204;227;sea;x;
2980;112;107;190;sea;x;
2981;144;210;218;sea;x;
2982;186;200;241;sea;x;
2983;128;133;219;sea;x;
2984;170;166;212;sea;x;
2985;22;29;220;sea;x;
2986;44;12;93;sea;x;
2987;186;215;221;sea;x;
2988;128;218;244;sea;x;
2989;170;221;222;sea;x;
2990;212;224;245;sea;x;
2991;144;127;223;sea;x;
2992;186;230;246;sea;x;
2993;128;133;224;sea;x;
2994;170;136;197;sea;x;
2995;222;239;255;sea;x;
2996;244;242;252;sea;x;
2997;186;245;251;sea;x;
2998;228;248;249;sea;x;
2999;170;151;227;sea;x;
3000;4;192;168;Sermanicomago;x;
3001;45;57;128;CastrumVabrense;x;
3002;87;60;1;Pannorum;x;
3003;129;63;129;Solicia;x;
3004;171;66;2;Mosa;x;
3005;3;69;130;Segeserra;x;
3006;45;72;3;Corobillium;x;
3007;87;75;131;Grannum;x;
3008;129;78;4;Haeduia;x;
3009;171;81;132;Larga;x;
3010;3;84;5;Valtudurum;x;
3011;45;87;133;Epamanduodurum;x;
3012;87;90;6;AugustaRarica;x;
3013;129;93;134;Magetobria;x;
3014;171;96;7;PortusAlbucinus;x;
3015;3;99;135;AquaeBorbonis;x;
3016;45;102;8;VicusBodatius;x;
3017;87;105;136;DecemPagi;x;
3018;129;108;9;Rubiacum;x;
3019;171;111;137;Argentovaria;x;
3020;3;114;10;Helvetum;x;
3021;45;117;138;Argentorate;x;
3022;87;120;11;Tarodunon;x;
3023;129;123;139;Brocomagus;x;
3024;171;126;12;Altitona;x;
3025;3;129;140;AureliaAquensis;x;
3026;45;132;13;Gesoriacum;x;
3027;87;135;141;Tarvenna;x;
3028;129;138;14;CastellumMenapiorum;x;
3029;171;141;142;PortusItius;x;
3030;3;144;15;Ardellum;x;
3031;45;147;143;SamarobrivaAmbianorum;x;
3032;87;150;16;Curmiliaca;x;
3033;129;153;144;Briga;x;
3034;171;156;17;CaletiaMinoris;x;
3035;3;159;145;CaletiaMajoris;x;
3036;45;162;18;Lintomagus;x;
3037;87;165;146;Durocoregum;x;
3038;129;168;19;Nemetacum;x;
3039;171;171;147;Teucera;x;
3040;3;174;20;Minariacum;x;
3041;45;177;148;Turnacum;x;
3042;87;180;21;Bagacum;x;
3043;129;183;149;AugustaViromanduorum;x;
3044;171;186;22;Sefulae;x;
3045;3;189;150;Camaracum;x;
3046;45;192;23;Hermoniacum;x;
3047;87;195;151;Duronum;x;
3048;129;198;24;Verbinum;x;
3049;171;201;152;Vungovicus;x;
3050;3;204;25;Mosomagus;x;
3051;45;207;153;NoviomagusPorricum;x;
3052;87;210;26;Saletio;x;
3053;129;0;154;Concordia;x;
3054;171;3;27;Tabernae;x;
3055;3;6;155;Lopodunum;x;
3056;45;9;28;Borbetomagus;x;
3057;87;12;156;Hessulum;x;
3058;129;15;29;Calcaria;x;
3059;171;18;157;Bravoniacum;x;
3060;3;21;30;FanumCocidi;x;
3061;45;24;158;Tingis;x;
3062;87;27;31;Lixus;x;
3063;129;30;159;Thamusida;x;
3064;171;33;32;Arzeila;x;
3065;3;36;160;Tabernae;x;
3066;45;39;33;Frigidae;x;
3067;87;42;161;Volubilis;x;
3068;129;45;34;Sala;x;
3069;171;48;162;Tocolosida;x;
3070;3;51;35;Banasa;x;
3071;45;54;163;ThamusidaMeridionalis;x;
3072;87;57;36;AquaeDacicae;x;
3073;129;60;164;Gilda;x;
3074;171;63;37;Aelia;x;
3075;3;66;165;Viposcianae;x;
3076;45;69;38;Tremulae;x;
3077;87;72;166;OppidumNovum;x;
3078;129;75;39;AdNovas;x;
3079;171;78;167;MonsSemita;x;
3080;3;81;40;OppidumEtPortus;x;
3081;45;84;168;VisumMontis;x;
3082;87;87;41;MonsAmbulatis;x;
3083;129;90;169;Lemnis;x;
3084;171;93;42;Syrorum;x;
3085;3;96;170;Tamuda;x;
3086;45;99;43;Siga;x;
3087;87;102;171;Pomaria;x;
3088;129;105;44;Albulae;x;
3089;171;108;172;Altava;x;
3090;3;111;45;Tepidae;x;
3091;45;114;173;CastraPuerorum;x;
3092;87;117;46;PortusDivinus;x;
3093;129;120;174;Regiae;x;
3094;171;123;47;Caputtasaccora;x;
3095;3;126;175;PortusMagnus;x;
3096;45;129;48;Tasaccora;x;
3097;87;132;176;Lucu;x;
3098;129;135;49;AquaeSirenses;x;
3099;171;138;177;AlaMiliaria;x;
3100;3;141;50;CastraNova;x;
3101;45;144;178;QuizaXenitana;x;
3102;87;147;51;Mina;x;
3103;129;150;179;Breucorum;x;
3104;171;153;52;Cenavicum;x;
3105;3;156;180;Columnata;x;
3106;45;159;53;Arsennaria;x;
3107;87;162;181;GaudumCastra;x;
3108;129;165;54;Cartenae;x;
3109;171;168;182;PortusMagulus;x;
3110;3;171;55;CastellumTingitanum;x;
3111;45;174;183;Cartilli;x;
3112;87;177;56;CastraGermanorum;x;
3113;129;180;184;Gunugus;x;
3114;171;183;57;OppidumDefinum;x;
3115;3;186;185;Zucchabar;x;
3116;45;189;58;Tipasa;x;
3117;87;192;186;Sufasar;x;
3118;129;195;59;Icosium;x;
3119;171;198;187;Lambdia;x;
3120;3;201;60;Rusguniae;x;
3121;45;204;188;Rusuccuru;x;
3122;87;207;61;Rusippisir;x;
3123;129;210;189;Rusazus;x;
3124;171;0;62;Bida;x;
3125;3;3;190;Keletron;x;
3126;45;6;63;Saldae;x;
3127;87;9;191;CinnabaMons;x;
3128;129;12;64;PhruraesiusMons;x;
3129;171;15;192;ThanaramusaCastra;x;
3130;3;18;65;Rapidum;x;
3131;45;21;193;Auzia;x;
3132;87;24;66;Tatiliti;x;
3133;129;27;194;Zabi;x;
3134;171;30;67;Equizeto;x;
3135;3;33;195;Tubusuctu;x;
3136;45;36;68;Ausum;x;
3137;87;39;196;Bessemium;x;
3138;129;42;69;BessemiumSeptentrionalis;x;
3139;171;45;197;Vanisnesi;x;
3140;3;48;70;AdSavaMunicipium;x;
3141;45;51;198;Sertei;x;
3142;87;54;71;Aras;x;
3143;129;57;199;Lesbia;x;
3144;171;60;72;Muslubium;x;
3145;3;63;200;Choba;x;
3146;45;66;73;Satafis;x;
3147;87;69;201;Sitifis;x;
3148;129;72;74;Mopth;x;
3149;171;75;202;Cuicul;x;
3150;3;78;75;Igilgivi;x;
3151;45;81;203;Macri;x;
3152;87;84;76;Thubunae;x;
3153;129;87;204;Mesarietta;x;
3154;171;90;77;Gemellae;x;
3155;3;93;205;AquaViva;x;
3156;45;96;78;Nicivibus;x;
3157;87;99;206;Lemellia;x;
3158;129;102;79;Lobrinia;x;
3159;171;105;207;Zarai;x;
3160;3;108;80;Tucca;x;
3161;45;111;208;Chullu;x;
3162;87;114;81;Milevum;x;
3163;129;117;209;Constantina;x;
3164;171;120;82;Thibilis;x;
3165;3;123;210;Nattabutum;x;
3166;45;126;83;Gadiaufala;x;
3167;87;129;211;Macomades;x;
3168;129;132;84;MasculaTiberia;x;
3169;171;135;212;Badias;x;
3170;3;138;85;Lambafundi;x;
3171;45;141;213;Tabudium;x;
3172;87;144;86;AurasiusMons;x;
3173;129;147;214;BurgusSpeculatorius;x;
3174;171;150;87;Claudi;x;
3175;3;153;215;Eratyra;x;
3176;45;156;88;AurasiusMons;x;
3177;87;159;216;Lamasba;x;
3178;129;162;89;DianaVeteranorum;x;
3179;171;165;217;Verecunda;x;
3180;3;168;90;Thenebrestia;x;
3181;45;171;218;CastellumSiguitanorum;x;
3182;87;174;91;Bagai;x;
3183;129;177;219;Subzuaritanum;x;
3184;171;180;92;Thalades;x;
3185;3;183;220;LegesMaiores;x;
3186;45;186;93;UbazaCastellum;x;
3187;87;189;221;Midili;x;
3188;129;192;94;Casae Nigrae;x;
3189;171;195;222;AdSpeculum;x;
3190;3;198;95;CastellumThigensium;x;
3191;45;201;223;CastraNeptitana;x;
3192;87;204;96;Byllis;x;
3193;129;207;224;Cerva;x;
3194;171;210;97;Thelepte;x;
3195;3;0;225;Gemellia;x;
3196;45;3;98;CapsaIustiniana;x;
3197;87;6;226;Sufetula;x;
3198;129;9;99;Cillium;x;
3199;171;12;227;Nara;x;
3200;3;15;0;Oviscae;x;
3201;45;18;128;Tabira;x;
3202;87;21;1;Silesva;x;
3203;129;24;129;Theveste;x;
3204;171;27;2;Vatari;x;
3205;3;30;130;Menegesum;x;
3206;45;33;3;AdAquasCaesaris;x;
3207;87;36;131;Vegesela;x;
3208;129;39;4;Ammaedara;x;
3209;171;42;132;Thala;x;
3210;3;45;5;Sufes;x;
3211;45;48;133;Masclinae;x;
3212;87;51;6;AquaeRegiae;x;
3213;129;54;134;Vasampus;x;
3214;171;57;7;Thaesactum;x;
3215;3;60;135;Casaea;x;
3216;45;63;8;FundaThavagalensis;x;
3217;87;66;136;Madauros;x;
3218;129;69;9;Tipasa;x;
